-1890303 -768956
-1951630 -300458
-1728778 -855005
-1954714 -128456
-1821586 -367329
-1769005 -326287
-2006581 -200491
-1769963 -496421
-1680115 -1000855
-1693978 -647759
-1661100 -1021985
-1542421 -1101634
-1707428 -1002432
-1577143 -754385
-1742979 -380810
-1686685 -637000
-1776928 -431955
-1410517 -1128401
-1673036 -1030090
-1870976 -662882
-1836113 -261575
-1762033 -707873
-1619295 -1047728
-1850873 -338601
-1460576 -1224340
-1819869 -808199
-1596975 -739614
-1749668 -704160
-1706564 -510960
-1664145 -1047226
-1823613 -646675
-1616867 -1072429
-1761388 -436033
-1941983 -538184
-1372152 -1046324
-1910556 -424477
-1933838 -579323
-1549651 -1198671
-1682292 -1031336
-1647940 -807854
-1736848 -998959
-1928116 -446162
-1722599 -213577
-1571271 -1192901
-1662290 -960979
-1668621 -933339
-1671832 -1051489
-1724846 -1012301
-2001824 -336824
-1853774 -931765
-1615341 -1090016
-1832266 -463315
-1900769 -324145
-1936897 -470080
-1447524 -1194186
-1794827 -261103
-1741353 -794463
-1593744 -1222368
-1848504 -577866
-1605527 -706943
-2017806 -389069
-1845258 -320274
-2004794 -293154
-1917516 -283298
-1762599 -394200
-1950225 -526198
-1698416 -629773
-1380660 -957882
-1967949 -393635
-1639376 -1068173
-1525951 -1055654
-1527118 -1181707
-1760305 -357903
-1742131 -772043
-1729160 -404539
-1375592 -1241023
-1936750 -207589
-1766428 -557664
-1730526 -778094
-1878802 -304450
-1854459 -529965
-1695347 -1108469
-1672003 -643939
-1653392 -812528
-1900361 -211774
-1798123 -629481
-1954458 -424169
-1841549 -928479
-1792900 -789273
-1819621 -754303
-1748933 -972230
-1799102 -119644
-1767111 -415210
-1679768 -891610
-1903457 -80775
-1906689 -357909
-1924736 -180800
-1343087 -1138863
-1861496 -989761
-1610546 -615252
-1934090 -407629
-1715744 -517587
-1714500 -250034
-1984955 -162620
-1905864 -550144
-1852713 -869922
-1957586 -297609
-1694737 -1034839
-1787560 -481699
-1941539 -614668
-1602091 -701900
-1467108 -1183407
-1717069 -934322
-1952533 -546142
-1932553 -492672
-1554448 -1026762
-1821500 -817213
-1660062 -852815
-1652083 -547696
-1961710 -64454
-1813060 -352302
-1695036 -1043099
-1764965 -547629
-1962903 -507251
-1619331 -1039508
-1930753 -530824
-1617825 -778609
-1719364 -641894
-1697201 -810861
-1857518 -648988
-1948907 -212596
-1839037 -856614
-1988667 -382077
-1768250 -508843
-1931435 -247032
-1732494 -604475
-1439549 -1226345
-1667042 -622460
-1832683 -617482
-1985303 -132192
-1667235 -1039496
-1906862 -507539
-1630257 -1022163
-1750121 -433982
-1992047 -249694
-1423252 -1043175
-1877215 -189184
-1752013 -166157
-1884823 -241768
-1786927 -396877
-1674650 -818401
-1651900 -876496
-1932300 -620131
-1974647 -499320
-1639205 -1047387
-1715686 -992317
-1695552 -854329
-1382664 -1224734
-1958327 -286617
-1528396 -1185920
-1773141 -403662
-1790374 -782140
-1458120 -1222696
-1909348 -576593
-1397271 -933790
-1656007 -1046534
-1863237 -103524
-1940562 -583364
-1921707 -713767
-1782906 -238353
-1649506 -1083119
-1695118 -977284
-1583522 -1002161
-1860080 -874905
-1989260 -293294
-1531212 -858976
-1737791 -458263
-1828428 -206866
-2015065 -228628
-1902109 -152549
-1864824 -409390
-1935637 -332817
-1808622 -171699
-1852685 -557140
-1525841 -1148036
-1756513 -887906
-1366197 -1170419
-1944352 -234150
-1960318 -386970
-1977831 -480750
-1588459 -1053899
-1720599 -475829
-1663627 -921745
-1768268 -584532
-1455405 -1200593
-1761008 -514431
-1996948 -399105
-1811127 -654571
-1750060 -384347
-1594371 -1199011
-1937239 -617459
-1630395 -692550
-1799799 -421158
-1685994 -965738
-1768920 -520110
-1915117 -185708
-1598625 -1146985
-1872011 -442908
-1649456 -947218
-1938979 -702953
-1606942 -850126
-1928462 -592590
-1544835 -1049302
-1551207 -1056549
-1673784 -1050523
-1802459 -336410
-1602234 -979736
-1812106 -735989
-1960570 -465086
-1707785 -951393
-1744067 -987964
-1754661 -374782
-1544892 -1087219
-1589041 -623218
-1658224 -774411
-1799482 -171353
-1801900 -832300
-1748766 -711494
-1903510 -210699
-1653326 -1060552
-1911230 -379415
-1836967 -474282
-1518040 -1117304
-1511299 -818328
-1861147 -207465
-1844432 -545028
-1858245 -725433
-1701509 -385592
-1878495 -800131
-1835870 -80937
-1705246 -563895
-1797284 -426414
-1692581 -1035541
-1689874 -999249
-1468443 -1183219
-1932947 -539954
-1839714 -419721
-1731849 -645343
-1855596 -892412
-1898463 -322341
-1581461 -1221018
-1764329 -406719
-1677352 -797420
-1749798 -971266
-1850575 -78423
-1622222 -732823
-1771880 -366187
-1997200 -387124
-1928086 -219620
-1800454 -449193
-1687585 -203288
-1671579 -897708
-1697769 -1104708
-1811732 -851510
-1931608 -176234
-1918420 -731051
-1912280 -617306
-1752187 -422423
-1959732 -49891
-1842218 -171150
-1561835 -1180482
-1699031 -1030712
-1845447 -482695
-1848723 -573795
-1856504 -449828
-1888899 -589520
-1878699 -534113
-1787870 -439060
-1730429 -426231
-1925386 -691866
-1598318 -1091814
-1641273 -721469
-1643963 -654157
-1652814 -1084144
-1377388 -1165910
-1669831 -975840
-1789083 -530276
-1776279 -961172
-1590669 -1058960
-1585545 -1109909
-1508401 -931902
-1700166 -773156
-1637607 -1045424
-1929310 -623748
-1715019 -611865
-1722081 -714484
-1624821 -734938
-1642641 -843017
-1655548 -1064243
-1707131 -957347
-1579854 -751165
-1793275 -341825
-1785314 -456964
-1642814 -1071289
-1883991 -600768
-1919584 -623305
-1694987 -731890
-1738718 -375617
-1960663 -500454
-1720039 -764152
-1555391 -699592
-1663077 -249955
-1586173 -1170867
-1991613 -441285
-1696243 -701063
-1879842 -538631
-1617380 -1132177
-1636974 -781059
-1687795 -561094
-1984897 -419198
-1860211 -164287
-1878423 -384810
-1955123 -469255
-1363553 -1239271
-1808749 -288204
-1710526 -1092859
-1448774 -1214961
-2002072 -336653
-1760658 -319417
-1793156 -632851
-1445087 -1213981
-1771799 -629836
-1928229 -540294
-1866950 -71361
-1722670 -899241
-1926374 -406229
-1603075 -1197165
-1694259 -873267
-1749859 -371819
-1886897 -813041
-1640847 -688102
-1441254 -1085245
-1847329 -875166
-1816703 -764590
-1677601 -1016991
-1812493 -526147
-1621343 -1042996
-1824300 -277836
-1618054 -769106
-1857072 -99892
-1762352 -372496
-1866060 -71815
-1859629 -691466
-1472146 -870583
-1541535 -1189274
-1795829 -775945
-1668508 -1055349
-1678051 -585787
-1689905 -140531
-1681392 -539977
-1866987 -656005
-1865222 -637954
-1565778 -1039384
-1572443 -1032143
-1960166 -113542
-1704629 -206338
-1576290 -1000831
-1831750 -307564
-2020524 -207093
-1693553 -119420
-1724262 -519861
-1983588 -247881
-1735110 -589903
-1863996 -170330
-1688879 -1012584
-1409927 -1144467
-1925081 -494306
-1963168 -111356
-1582345 -1039522
-1594908 -1098011
-1792299 -656966
-1719720 -116047
-1922835 -499447
-1750939 -335515
-1953823 -552267
-1596285 -713059
-1521632 -1083872
-1723061 -606558
-1672409 -819516
-1697025 -1031509
-1940454 -471727
-1498833 -1125304
-1817392 -350170
-1857626 -272836
-1375877 -1172972
-1807592 -589497
-1707681 -602631
-1768499 -525599
-1750095 -719912
-1951501 -469669
-1652124 -909060
-1804642 -819184
-1908011 -589218
-1774796 -261371
-1804992 -480407
-1557142 -848339
-1796075 -946910
-1528243 -1024924
-1351514 -998400
-1726967 -191882
-1663879 -227670
-1948882 -533740
-1972348 -443722
-1719290 -454746
-1855981 -752527
-1673693 -970896
-1730757 -547925
-1759666 -610896
-1463718 -1061067
-1704320 -684337
-1850331 -447632
-1745506 -382214
-1781351 -960223
-1930596 -538381
-1898301 -163788
-1473864 -1107741
-1921415 -483969
-1766065 -108717
-1675585 -1038610
-1769780 -376213
-1897950 -111459
-1568506 -1215477
-1739650 -162672
-1947060 -537186
-1957908 -471825
-1553847 -1135542
-1908627 -586734
-1948546 -437146
-1707861 -210479
-1857475 -380035
-1602990 -1057298
-1818638 -348835
-1542736 -1171961
-1706968 -494590
-1645671 -667090
-1625438 -628993
-1694936 -638862
-1957908 -168152
-1561425 -1055695
-1967994 -291265
-1672213 -765934
-1596221 -1050575
-1786372 -408910
-1755841 -489987
-1667281 -913131
-1822994 -619184
-1910760 -361930
-1660337 -1027973
-1542079 -1056224
-1974319 -410123
-1917430 -587074
-2008999 -202586
-1886763 -767602
-1906718 -579947
-1943697 -277737
-1591241 -1196124
-1937640 -574761
-1814487 -378056
-1872883 -923063
-1709233 -184637
-1597041 -1061448
-1696078 -656821
-1866128 -455817
-1993720 -224092
-1492696 -1077133
-1934261 -400596
-1531266 -1197708
-1908003 -130811
-1746765 -656992
-1855075 -246080
-1803674 -620450
-1735428 -223649
-1574082 -1140927
-1799257 -175225
-1858193 -921221
-1827706 -153407
-1915780 -582566
-1850800 -831656
-1834439 -165516
-1692707 -550366
-1672862 -1010726
-1961737 -180146
-1759280 -105023
-1915210 -608148
-1621351 -720225
-1738848 -583772
-1754991 -255056
-1920314 -64962
-1898628 -269356
-1601883 -1141489
-1713474 -651736
-1914088 -178511
-2014561 -236896
-1576361 -1000658
-1499343 -792609
-1971403 -500763
-1861579 -228275
-1827687 -349383
-1631925 -690868
-1580098 -1197601
-1685974 -631559
-1367041 -1208450
-1875815 -140645
-1719204 -525173
-1335343 -1043952
-1882459 -715167
-1654405 -881580
-1842534 -734779
-1586812 -668894
-1689116 -600397
-1783279 -904245
-1618977 -1077286
-1636176 -715447
-1981218 -416381
-1671928 -828072
-1689874 -764646
-1968323 -323820
-1622324 -1043229
-1658118 -544483
-1901982 -577338
-1748819 -363902
-1873634 -793188
-1514967 -850356
-1712000 -330326
-1516477 -1054929
-1428986 -1131816
-1935187 -677261
-1736926 -332309
-1724047 -424543
-1650935 -873604
-1644582 -695162
-1886350 -763545
-1725150 -612881
-1711443 -422328
-1537710 -1189086
-1650412 -889538
-1750420 -164845
-1848338 -469987
-1615115 -1067243
-1780634 -970759
-1986727 -311497
-1769827 -465839
-1849303 -850817
-1743309 -379956
-1969127 -203139
-1931449 -291389
-1830615 -266225
-1651494 -1091379
-1786141 -739516
-1586231 -1200763
-1700907 -1000638
-1691368 -1029922
-1490036 -908536
-1748355 -803173
-1584921 -1201124
-1908430 -470381
-1561569 -1137543
-1879134 -845559
-1518032 -1087543
-1713464 -333320
-1747770 -706759
-1735563 -843963
-1941464 -561678
-1822337 -217441
-1889763 -690440
-1596338 -1059481
-1836975 -705696
-1811497 -941853
-1910867 -587767
-1870575 -192026
-1949344 -580286
-1913150 -570502
-1808017 -299101
-1632607 -894489
-1686834 -495365
-1760005 -506357
-1785758 -497305
-1681378 -630737
-1924375 -543261
-1926259 -309446
-1543821 -1175017
-1805830 -104605
-1696144 -375023
-1967705 -313066
-1824996 -249766
-1564280 -1039282
-1905372 -357182
-1681215 -1015525
-1644791 -1057813
-1710041 -517137
-1755972 -567491
-1666065 -610011
-1659464 -760976
-1710332 -501018
-1716930 -875092
-1843728 -370705
-1461773 -1231360
-1808393 -757561
-1812018 -1002037
-1535383 -1037286
-1785181 -521020
-1800787 -938615
-1671312 -1056886
-1633354 -1068767
-1941714 -521965
-1654012 -692392
-1789828 -352681
-1606364 -1171225
-1651230 -997663
-1918372 -145940
-1795691 -809039
-1645267 -1074300
-1682486 -1045504
-1662874 -1050635
-1981515 -427569
-1979230 -424215
-1852296 -257686
-1962285 -190783
-1763803 -315215
-1619719 -1013044
-1945302 -536967
-1808728 -345320
-1730389 -591160
-1601140 -1153020
-1935818 -521965
-1552270 -1055955
-1937364 -124280
-1758240 -861117
-1961060 -63447
-1943654 -541105
-1948705 -513486
-1871563 -322407
-1908202 -487215
-1734250 -526016
-1889626 -591254
-1824493 -369476
-1778680 -432206
-1775805 -974508
-1940259 -260121
-1541554 -1171818
-1866968 -676762
-1931173 -229425
-1531479 -1113922
-1913144 -292621
-1783702 -492928
-1903551 -139496
-1781553 -661579
-1830548 -585710
-1695077 -561092
-1712671 -878684
-1824189 -436267
-1880582 -367169
-1771746 -604935
-1884094 -166685
-1457666 -1114780
-1705946 -618525
-1505566 -848933
-1691188 -1010453
-1740430 -435649
-1744004 -355838
-1746406 -829875
-1420777 -1132983
-1735350 -242834
-1867458 -639292
-1772099 -401782
-2004758 -292937
-1954226 -166525
-1668794 -773711
-1643613 -1098030
-1943937 -535154
-1712350 -670372
-1766116 -619104
-1608396 -1079358
-1817990 -851084
-1665703 -750394
-1769566 -402215
-1529236 -1106060
-1816994 -594160
-1950148 -212975
-1814605 -181215
-1940824 -628808
-1537408 -1196030
-1802145 -382023
-1885887 -264996
-1919230 -679188
-1712334 -1022906
-1593743 -1172248
-1903773 -173905
-1547413 -1046321
-1755879 -425998
-1887297 -193540
-1784658 -494349
-1774673 -732573
-1613889 -1108148
-1928257 -417850
-1914310 -590499
-1820080 -186057
-1659851 -1022385
-1803638 -296612
-1830546 -311377
-1895350 -139272
-1577586 -1177652
-1985868 -392789
-1444408 -1230654
-1937347 -676128
-1878516 -720334
-1590374 -1200298
-1684015 -1001665
-1702909 -1029368
-1918016 -552100
-1541881 -1187319
-1825718 -616687
-2020071 -225070
-1676769 -738970
-1981681 -338059
-1899162 -537127
-1543924 -1098341
-1718214 -764393
-1893596 -185138
-1857614 -170857
-1959586 -116423
-1943265 -538794
-1624062 -673174
-1707849 -1020020
-1647755 -783613
-1553371 -868511
-1771664 -381438
-2003636 -393597
-1842783 -754554
-1796511 -396698
-1774410 -971818
-1997302 -167606
-1948198 -249737
-1550179 -1039802
-1931890 -707211
-1742379 -533490
-1954498 -488920
-1896637 -799567
-1937701 -523666
-1913908 -433807
-1733207 -453045
-1888158 -688714
-1791753 -780429
-1860658 -630039
-1629334 -718585
-1781069 -906589
-1583621 -1119508
-1942194 -274997
-1459961 -1218152
-1571710 -1045826
-1937404 -202913
-1394930 -1204626
-1800417 -148650
-1704675 -814180
-1691167 -923575
-1722938 -978134
-1517921 -805271
-1932661 -691769
-1664367 -776186
-1433481 -1001885
-1656045 -850134
-1643354 -728589
-1779786 -462728
-1773480 -557418
-1814526 -436262
-1367024 -1212270
-1813536 -834795
-1794732 -617024
-1790582 -371261
-1947788 -504025
-1741605 -203197
-1642342 -1076508
-1613541 -789008
-1908755 -713815
-1820983 -361921
-1940545 -418566
-1913410 -422160
-1905719 -412462
-1847942 -77011
-1903028 -598964
-1914735 -187281
-1680062 -132836
-1772635 -863913
-1454516 -957508
-1665622 -842740
-1648431 -665595
-1720353 -1015987
-1301764 -1073067
-1861855 -613324
-1995220 -311306
-1720043 -462207
-1783990 -204087
-1653894 -1055213
-1844579 -761935
-1663138 -748028
-1918095 -737686
-1689320 -950726
-1543034 -1171556
-1608637 -1027723
-1923619 -483355
-1971433 -445701
-1767598 -414089
-1770334 -206688
-1816162 -654569
-2010856 -349106
-1801693 -949028
-1996663 -171324
-1937264 -188660
-1976704 -158684
-1920104 -540313
-1660408 -190038
-1916423 -601350
-1742487 -783554
-1955409 -404446
-1677039 -748289
-1621349 -1017246
-1542582 -1224679
-1812277 -198655
-1693880 -991982
-1765177 -208269
-1775585 -303804
-1606180 -1197534
-1577979 -925054
-1547907 -1178074
-1758596 -466182
-1635546 -855342
-1567939 -1171513
-1946111 -398700
-1669510 -1031372
-1585128 -1047557
-1967255 -91749
-1580772 -1043667
-1890867 -625796
-1725011 -649525
-1938184 -61412
-1730331 -831357
-1755085 -803853
-1899325 -664532
-1785912 -923570
-1963766 -208294
-1827526 -247001
-1780029 -542399
-1591850 -1060986
-1685528 -593697
-1658824 -645017
-1398519 -940598
-1925119 -556140
-1731785 -830983
-1823954 -547805
-1921929 -124829
-1573029 -1114209
-1859167 -273730
-1616323 -760925
-1766740 -385034
-1863188 -217079
-1792742 -127357
-1723413 -456243
-1607281 -1162054
-1638958 -879370
-1654976 -1025949
-1595284 -1211385
-1649295 -1045651
-1941786 -124122
-1928217 -448459
-1974725 -488950
-1726089 -477467
-1921167 -392381
-1890077 -613346
-1955583 -157754
-1752482 -853862
-1540691 -1187900
-1548978 -1186478
-1817288 -369644
-1827129 -846491
-1906519 -670289
-1787298 -948216
-1698208 -796130
-1731385 -521835
-1646603 -1072528
-1893668 -642109
-1331095 -999163
-1602305 -1052360
-1511864 -1165421
-1822195 -807269
-1870773 -930264
-1678650 -1048440
-1965653 -181472
-1913417 -266758
-1768626 -350139
-1743920 -260871
-1907036 -528501
-1684382 -603536
-1624545 -855077
-1560403 -1159687
-1709941 -960609
-1755065 -705843
-1625897 -1053871
-1698806 -232506
-1431704 -1178231
-1972637 -256523
-1935229 -328562
-1908677 -629021
-1909471 -267766
-1789456 -592719
-1701223 -868873
-1508529 -789170
-1794744 -966541
-1787131 -515870
-1722755 -490265
-1956695 -520149
-1621592 -1044175
-1663963 -749682
-1764995 -367569
-1685125 -1009114
-1675259 -980367
-1684235 -541431
-1554108 -1055486
-1874441 -91926
-1675635 -1017837
-1689548 -693089
-1913167 -762382
-1912320 -578552
-1955541 -292369
-1596467 -1193009
-1855603 -510724
-1890003 -200667
-1364789 -1242372
-1655822 -740424
-1924098 -325968
-1439465 -1118794
-1909474 -130182
-1731668 -347398
-1849801 -487898
-1783626 -568902
-1430662 -1223991
-1970099 -373405
-1638429 -1034596
-1752915 -705826
-1889490 -74676
-1558300 -1005787
-1690142 -1046087
-2016844 -198378
-1843770 -563733
-1655889 -1028249
-1915551 -273400
-1794334 -480424
-1899359 -207039
-1618551 -1007858
-1560342 -1071833
-1811980 -780305
-1519401 -1164516
-1728963 -109583
-1691219 -277920
-1545217 -1089484
-1613433 -1068293
-1611883 -1071871
-1722215 -827063
-1834242 -576887
-1813980 -98527
-1912624 -608688
-1913645 -702400
-1553321 -810816
-1491364 -820319
-1656507 -1071842
-1463004 -1232918
-1629471 -1116129
-1779556 -938483
-1740071 -378926
-1611634 -1080761
-1782296 -340429
-1681606 -986365
-1846177 -98071
-1651614 -1089805
-1873710 -815024
-1711972 -167201
-1820503 -363017
-1815469 -809134
-1701268 -860795
-1790411 -327529
-1680288 -968918
-1752395 -439941
-1834660 -474446
-1860435 -286137
-1503860 -1120962
-1801001 -451041
-1527821 -1159909
-1660293 -941498
-1705338 -564639
-1904314 -127677
-1770974 -483917
-1637216 -1009029
-1945949 -382693
-1654909 -1031119
-1641423 -1038818
-1471464 -851328
-1933494 -571168
-1855098 -636277
-1485684 -857849
-1794064 -323722
-1717720 -461283
-1488652 -868009
-1665452 -1070784
-1682175 -989627
-1579243 -1033131
-1492638 -1169514
-1553089 -996827
-1818692 -233461
-1736545 -332632
-1818645 -332792
-1937648 -277493
-1919817 -570579
-1643143 -1063130
-1711948 -415094
-1758356 -474737
-1917458 -729381
-1750476 -885168
-1900882 -464020
-1741732 -378757
-1911067 -359095
-1927528 -543260
-1735043 -423621
-1881572 -66356
-1873634 -843029
-1949367 -393041
-1728213 -571534
-1383986 -1027841
-1670650 -617150
-1686562 -751962
-1965234 -200893
-1916281 -297873
-1837902 -882238
-1527480 -1145700
-1611388 -602247
-1791877 -912651
-1924772 -124925
-1710894 -249072
-1631782 -687055
-1716090 -693002
-1680090 -888650
-1777165 -520956
-1581101 -1120781
-1920861 -601686
-1825909 -572964
-1919647 -405480
-1795992 -329193
-1401966 -1136006
-1810725 -663060
-1795907 -366891
-1749499 -710582
-1911892 -619213
-1555004 -933722
-1763697 -440667
-1888208 -224058
-1878225 -96501
-1756015 -408096
-1865871 -500826
-1965340 -47343
-1815191 -947677
-1527763 -782516
-2016259 -228979
-1662457 -596811
-1895720 -540447
-1958714 -516544
-1528992 -755945
-1818873 -604990
-1643560 -1075078
-1921553 -227827
-1657327 -763720
-1664615 -236621
-1718446 -195343
-1744798 -664369
-1721286 -732230
-1648503 -788746
-1661614 -1047083
-1422960 -889845
-1774708 -325071
-1917194 -516360
-1750216 -720233
-1704350 -334384
-1909581 -710257
-1775088 -427072
-2014556 -252503
-1571278 -1139481
-1683099 -1046635
-1655546 -1051724
-1587786 -1046183
-1650760 -1040528
-1690419 -1049223
-1805141 -813924
-1745750 -270967
-1809035 -863111
-1683564 -1064948
-1951657 -440690
-1661488 -746658
-1811239 -561117
-1662172 -706315
-1593340 -1126992
-1668360 -1054180
-1653180 -1088267
-1864792 -198241
-1747489 -591862
-1887515 -580406
-1831668 -720269
-1660027 -1000609
-2006524 -316438
-2006236 -191892
-1859130 -855211
-1384193 -1224590
-1690790 -1007660
-1393256 -959360
-1635180 -1088147
-1652171 -779947
-2002115 -364313
-1908996 -534311
-1389557 -967111
-1427371 -1215599
-1967456 -85392
-1831723 -117488
-1806492 -340286
-1834291 -528561
-1921313 -376011
-1711839 -501254
-1357886 -1168055
-1793102 -389498
-1928582 -531233
-1941802 -86248
-1735431 -345532
-1888365 -65130
-1681323 -570910
-1950242 -357460
-1837544 -898853
-1878873 -440481
-1948534 -558486
-1907257 -600812
-1963617 -518485
-1556886 -1215532
-1774183 -420791
-1797294 -495732
-1717325 -324157
-1758529 -216781
-1654241 -994884
-1771871 -233206
-1822732 -289683
-1878074 -108619
-1648292 -1045173
-1798043 -338944
-1821649 -522826
-1820897 -917138
-1728141 -950344
-1846211 -542502
-1866050 -106763
-1635528 -1082357
-1484952 -1075179
-1663452 -821902
-1659322 -1008706
-1850825 -539962
-1678915 -1006885
-1576443 -1189182
-1745734 -411152
-1825877 -586155
-1935631 -413400
-1653691 -689318
-1966223 -466349
-1913082 -646707
-1644759 -795368
-1868350 -469609
-1825144 -211139
-1654947 -1024184
-1790782 -918518
-1545733 -1055013
-1626227 -1065297
-1757631 -746756
-1634872 -768899
-1761903 -366255
-1654103 -1054535
-1777180 -102560
-1578597 -995583
-1688284 -566975
-1944046 -452520
-1924858 -515109
-1761715 -552449
-1657451 -869610
-2014011 -212685
-1626276 -730865
-1795372 -267401
-1805104 -386479
-1819613 -185734
-1676471 -968724
-1911599 -155800
-1957749 -288507
-1598399 -1203067
-1544415 -1190685
-1775933 -151387
-1679999 -543152
-1660715 -985581
-1644474 -803556
-1837752 -734111
-1779878 -903436
-1966772 -230221
-1914756 -615799
-1677542 -679384
-1549530 -1170956
-1983809 -140380
-1481062 -799648
-1996499 -273760
-1524126 -1112957
-1865106 -648862
-1742292 -784301
-1921205 -722893
-1905597 -597755
-1634922 -1034213
-1882715 -557544
-1628294 -815609
-1771444 -439633
-1850356 -934878
-1940570 -331327
-1648792 -1005819
-1452427 -1224160
-1865922 -317004
-1923800 -64889
-1883576 -536079
-1563958 -1126543
-1831612 -94789
-1733107 -560835
-1629473 -662218
-1823348 -766918
-1628646 -692216
-1644346 -564364
-1762080 -335723
-1987590 -246384
-1850633 -676364
-1827228 -796748
-1744929 -746067
-1762379 -968453
-1923251 -598845
-1661641 -1020221
-1971311 -302070
-1962784 -54400
-1706965 -485766
-1581867 -868230
-1825619 -466592
-1663252 -639240
-1798374 -638699
-1999824 -217677
-1932685 -679803
-1993648 -230854
-1951523 -535840
-1648615 -662563
-1840413 -110026
-1689644 -763554
-1932933 -683723
-1404488 -940865
-1687417 -1051629
-1801620 -264709
-1911035 -163857
-1454069 -1197894
-1444468 -1213249
-1900940 -243334
-1702534 -1000715
-1747881 -263880
-1634069 -736189
-1646463 -1043924
-1676514 -166257
-1911952 -403835
-1885509 -684631
-1857516 -727543
-1835097 -423763
-1921532 -65572
-1783310 -333375
-1682433 -570995
-1673157 -718530
-1691771 -595519
-1980774 -289910
-1762789 -457031
-1784696 -434365
-2011604 -190795
-1791961 -339086
-1587201 -646048
-1754353 -445500
-1743183 -414689
-1657068 -1048927
-1640131 -1039823
-1799799 -518920
-1950525 -545445
-1596729 -673449
-1987301 -229518
-1447495 -1215197
-1934144 -695451
-1443918 -1212127
-1614520 -860761
-1717653 -480305
-1576703 -910374
-1904230 -559347
-1788956 -815856
-1334278 -1030603
-1670883 -1063305
-1437601 -1103762
-1405162 -983098
-1790356 -355692
-1847393 -559920
-1949532 -531686
-1908614 -598160
-1707541 -674901
-1815570 -335138
-1806600 -105100
-1660932 -1052197
-1623528 -715290
-1733896 -247684
-1929684 -383430
-1718185 -760357
-1736650 -259980
-1898153 -468095
-1659830 -794117
-1668831 -840585
-1848091 -482277
-1950516 -144895
-1605861 -896454
-1810424 -493883
-1784987 -277638
-1732950 -220314
-1625261 -682308
-1807243 -655846
-1781842 -363763
-1857543 -584826
-1894086 -526403
-1842999 -301827
-1931832 -379648
-1809796 -401570
-1727201 -429961
-1737452 -220189
-1841632 -290554
-1402116 -1033875
-1729937 -190648
-1839092 -473876
-1923871 -556258
-1727193 -296620
-1853782 -379660
-1777280 -273906
-1461539 -1233159
-1922420 -677173
-1771783 -302207
-1854533 -313388
-1616478 -1009091
-1568679 -1051275
-1825182 -289432
-1799117 -500136
-1723796 -608167
-1567013 -1202440
-2017564 -241615
-1696650 -798400
-1749475 -588332
-1948033 -545012
-1826542 -588003
-1827628 -465223
-1447418 -1177145
-1763714 -742022
-1678327 -1012746
-1726231 -733344
-1617446 -723006
-1870570 -484623
-1895038 -139006
-1925888 -237299
-1664429 -733331
-1482822 -1066284
-1819792 -122383
-1765441 -394554
